open,close,high,low,value,volume,begin,end,SECID
101100,101100,101100,101100,0,1,2025-09-09 09:26:00,2025-09-09 09:26:59,SiH7
101922,101922,101922,101922,0,1,2025-09-09 12:09:00,2025-09-09 12:09:59,SiH7
102367,102367,102367,102367,0,1,2025-09-09 13:53:00,2025-09-09 13:53:59,SiH7
102720,102720,102720,102720,0,1,2025-09-09 14:10:00,2025-09-09 14:10:59,SiH7
101493,101493,101493,101493,0,1,2025-09-09 15:21:00,2025-09-09 15:21:59,SiH7
101615,101615,101615,101615,0,1,2025-09-09 15:29:00,2025-09-09 15:29:59,SiH7
101421,101421,101421,101421,0,1,2025-09-09 16:25:00,2025-09-09 16:25:59,SiH7
102000,102000,102000,102000,0,1,2025-09-09 17:11:00,2025-09-09 17:11:59,SiH7
103052,103052,103052,103052,0,1,2025-09-09 17:12:00,2025-09-09 17:12:59,SiH7
103079,103079,103079,103079,0,1,2025-09-09 22:36:00,2025-09-09 22:36:59,SiH7
103080,103080,103080,103080,0,1,2025-09-09 23:21:00,2025-09-09 23:21:59,SiH7
103080,103080,103080,103080,0,2,2025-09-10 10:48:00,2025-09-10 10:48:59,SiH7
103087,103087,103087,103087,0,1,2025-09-10 11:49:00,2025-09-10 11:49:59,SiH7
103087,103087,103087,103087,0,1,2025-09-10 12:13:00,2025-09-10 12:13:59,SiH7
103087,103087,103087,103087,0,1,2025-09-10 12:14:00,2025-09-10 12:14:59,SiH7
103087,103087,103087,103087,0,3,2025-09-10 12:15:00,2025-09-10 12:15:59,SiH7
103087,103087,103087,103087,0,2,2025-09-10 12:33:00,2025-09-10 12:33:59,SiH7
103087,103087,103087,103087,0,1,2025-09-10 12:36:00,2025-09-10 12:36:59,SiH7
103087,104027,104027,103087,0,2,2025-09-10 12:37:00,2025-09-10 12:37:59,SiH7
104006,104006,104006,104006,0,1,2025-09-10 19:09:00,2025-09-10 19:09:59,SiH7
104003,104004,104004,104003,0,2,2025-09-10 19:41:00,2025-09-10 19:41:59,SiH7
103004,103004,103004,103004,0,1,2025-09-10 22:50:00,2025-09-10 22:50:59,SiH7
103004,103004,103004,103004,0,1,2025-09-10 22:59:00,2025-09-10 22:59:59,SiH7
104104,104104,104104,104104,0,1,2025-09-10 23:02:00,2025-09-10 23:02:59,SiH7
103700,103700,103700,103700,0,1,2025-09-11 14:12:00,2025-09-11 14:12:59,SiH7
103252,103252,103252,103252,0,1,2025-09-11 16:13:00,2025-09-11 16:13:59,SiH7
103252,103251,103252,103251,0,3,2025-09-11 16:17:00,2025-09-11 16:17:59,SiH7
103001,103000,103001,103000,0,2,2025-09-11 18:38:00,2025-09-11 18:38:59,SiH7
102562,102561,102562,102561,0,2,2025-09-11 20:33:00,2025-09-11 20:33:59,SiH7
102196,102196,102196,102196,0,1,2025-09-12 14:28:00,2025-09-12 14:28:59,SiH7
101016,101016,101016,101016,0,1,2025-09-12 23:44:00,2025-09-12 23:44:59,SiH7
100825,100825,100825,100825,0,1,2025-09-15 13:19:00,2025-09-15 13:19:59,SiH7
101510,101510,101510,101510,0,2,2025-09-16 15:55:00,2025-09-16 15:55:59,SiH7
102018,102018,102018,102018,0,1,2025-09-16 16:28:00,2025-09-16 16:28:59,SiH7
101353,101300,101353,101300,0,6,2025-09-17 13:02:00,2025-09-17 13:02:59,SiH7
102536,102536,102536,102536,0,1,2025-09-18 10:34:00,2025-09-18 10:34:59,SiH7
102667,102667,102667,102667,0,1,2025-09-18 10:58:00,2025-09-18 10:58:59,SiH7
102464,102464,102464,102464,0,1,2025-09-18 11:20:00,2025-09-18 11:20:59,SiH7
102164,102164,102164,102164,0,1,2025-09-18 11:25:00,2025-09-18 11:25:59,SiH7
101708,101708,101708,101708,0,1,2025-09-18 13:38:00,2025-09-18 13:38:59,SiH7
101801,101801,101801,101801,0,1,2025-09-18 17:09:00,2025-09-18 17:09:59,SiH7
102229,102229,102229,102229,0,1,2025-09-18 19:08:00,2025-09-18 19:08:59,SiH7
101990,101990,101990,101990,0,1,2025-09-18 20:03:00,2025-09-18 20:03:59,SiH7
101801,101801,101801,101801,0,1,2025-09-18 20:41:00,2025-09-18 20:41:59,SiH7
102000,102000,102000,102000,0,1,2025-09-18 21:26:00,2025-09-18 21:26:59,SiH7
102100,102100,102100,102100,0,1,2025-09-19 16:05:00,2025-09-19 16:05:59,SiH7
101999,101999,101999,101999,0,2,2025-09-19 16:08:00,2025-09-19 16:08:59,SiH7
101901,101901,101901,101901,0,1,2025-09-19 18:08:00,2025-09-19 18:08:59,SiH7
101102,101102,101102,101102,0,1,2025-09-24 14:39:00,2025-09-24 14:39:59,SiH7
102220,102220,102220,102220,0,1,2025-09-24 20:36:00,2025-09-24 20:36:59,SiH7
100266,100466,100466,100266,0,4,2025-09-29 11:03:00,2025-09-29 11:03:59,SiH7
100258,101128,101128,100258,0,2,2025-09-29 11:04:00,2025-09-29 11:04:59,SiH7
100601,100601,100601,100601,0,1,2025-09-30 13:04:00,2025-09-30 13:04:59,SiH7
100405,100405,100405,100405,0,7,2025-09-30 13:23:00,2025-09-30 13:23:59,SiH7
100550,100550,100550,100550,0,1,2025-09-30 13:44:00,2025-09-30 13:44:59,SiH7
100050,100050,100050,100050,0,1,2025-09-30 22:39:00,2025-09-30 22:39:59,SiH7
100170,100170,100170,100170,0,1,2025-09-30 23:25:00,2025-09-30 23:25:59,SiH7
100150,100150,100150,100150,0,1,2025-09-30 23:27:00,2025-09-30 23:27:59,SiH7
100199,100199,100199,100199,0,1,2025-10-01 09:15:00,2025-10-01 09:15:59,SiH7
99573,99573,99573,99573,0,1,2025-10-01 11:37:00,2025-10-01 11:37:59,SiH7
99550,99550,99550,99550,0,1,2025-10-01 15:56:00,2025-10-01 15:56:59,SiH7
99300,99100,99300,99100,0,3,2025-10-01 16:20:00,2025-10-01 16:20:59,SiH7
99649,99649,99649,99649,0,1,2025-10-01 17:09:00,2025-10-01 17:09:59,SiH7
99940,99940,99940,99940,0,1,2025-10-02 10:25:00,2025-10-02 10:25:59,SiH7
99839,99839,99839,99839,0,1,2025-10-02 11:07:00,2025-10-02 11:07:59,SiH7
99831,99831,99831,99831,0,1,2025-10-02 12:17:00,2025-10-02 12:17:59,SiH7
99101,99101,99101,99101,0,1,2025-10-02 14:28:00,2025-10-02 14:28:59,SiH7
98950,98950,98950,98950,0,1,2025-10-02 15:43:00,2025-10-02 15:43:59,SiH7
99000,99000,99000,99000,0,1,2025-10-02 16:02:00,2025-10-02 16:02:59,SiH7
98441,98441,98441,98441,0,1,2025-10-02 19:24:00,2025-10-02 19:24:59,SiH7
99560,99560,99560,99560,0,1,2025-10-03 10:15:00,2025-10-03 10:15:59,SiH7
99756,99756,99756,99756,0,1,2025-10-03 10:32:00,2025-10-03 10:32:59,SiH7
99756,99757,99757,99756,0,2,2025-10-03 10:38:00,2025-10-03 10:38:59,SiH7
100813,100813,100813,100813,0,1,2025-10-06 10:41:00,2025-10-06 10:41:59,SiH7
100721,100721,100721,100721,0,1,2025-10-06 16:11:00,2025-10-06 16:11:59,SiH7
100549,100549,100549,100549,0,1,2025-10-08 12:16:00,2025-10-08 12:16:59,SiH7
100349,100349,100349,100349,0,1,2025-10-08 14:51:00,2025-10-08 14:51:59,SiH7
99470,99470,99470,99470,0,1,2025-10-08 16:04:00,2025-10-08 16:04:59,SiH7
99894,99894,99894,99894,0,1,2025-10-09 10:16:00,2025-10-09 10:16:59,SiH7
99622,99622,99622,99622,0,1,2025-10-09 13:12:00,2025-10-09 13:12:59,SiH7
100475,100475,100475,100475,0,1,2025-10-09 17:44:00,2025-10-09 17:44:59,SiH7
99316,99316,99316,99316,0,1,2025-10-10 10:42:00,2025-10-10 10:42:59,SiH7
99243,99235,99243,99235,0,2,2025-10-10 11:41:00,2025-10-10 11:41:59,SiH7
99902,99902,99902,99902,0,1,2025-10-10 23:46:00,2025-10-10 23:46:59,SiH7
98500,98500,98500,98500,0,1,2025-10-13 11:44:00,2025-10-13 11:44:59,SiH7
98846,98846,98846,98846,0,1,2025-10-13 14:44:00,2025-10-13 14:44:59,SiH7
98600,98600,98600,98600,0,1,2025-10-13 15:09:00,2025-10-13 15:09:59,SiH7
98001,98000,98001,98000,0,6,2025-10-13 17:38:00,2025-10-13 17:38:59,SiH7
98100,98000,98100,98000,0,9,2025-10-13 18:09:00,2025-10-13 18:09:59,SiH7
97800,97800,97800,97800,0,1,2025-10-13 19:20:00,2025-10-13 19:20:59,SiH7
97389,97389,97389,97389,0,1,2025-10-13 19:24:00,2025-10-13 19:24:59,SiH7
98176,98176,98176,98176,0,1,2025-10-13 23:05:00,2025-10-13 23:05:59,SiH7
98154,98154,98154,98154,0,1,2025-10-14 09:08:00,2025-10-14 09:08:59,SiH7
97401,97401,97401,97401,0,1,2025-10-14 10:02:00,2025-10-14 10:02:59,SiH7
97401,97401,97401,97401,0,1,2025-10-14 10:03:00,2025-10-14 10:03:59,SiH7
97400,97400,97400,97400,0,1,2025-10-14 10:16:00,2025-10-14 10:16:59,SiH7
97334,97333,97334,97333,0,3,2025-10-14 10:54:00,2025-10-14 10:54:59,SiH7
97273,97273,97273,97273,0,1,2025-10-14 10:57:00,2025-10-14 10:57:59,SiH7
97076,97076,97076,97076,0,2,2025-10-14 11:00:00,2025-10-14 11:00:59,SiH7
97401,97401,97401,97401,0,1,2025-10-14 18:13:00,2025-10-14 18:13:59,SiH7
97176,97176,97176,97176,0,1,2025-10-14 18:15:00,2025-10-14 18:15:59,SiH7
97000,97000,97000,97000,0,2,2025-10-14 18:49:00,2025-10-14 18:49:59,SiH7
96755,96755,96755,96755,0,1,2025-10-15 09:35:00,2025-10-15 09:35:59,SiH7
96700,96700,96700,96700,0,1,2025-10-15 10:06:00,2025-10-15 10:06:59,SiH7
96146,96146,96500,96146,0,4,2025-10-15 10:11:00,2025-10-15 10:11:59,SiH7
96115,96043,96115,96043,0,2,2025-10-15 10:12:00,2025-10-15 10:12:59,SiH7
95128,95128,95128,95128,0,1,2025-10-15 11:08:00,2025-10-15 11:08:59,SiH7
96000,96000,96000,96000,0,1,2025-10-15 11:30:00,2025-10-15 11:30:59,SiH7
96880,96880,96880,96880,0,1,2025-10-15 14:51:00,2025-10-15 14:51:59,SiH7
95301,95300,95301,95300,0,3,2025-10-16 09:20:00,2025-10-16 09:20:59,SiH7
95296,95296,95296,95296,0,1,2025-10-16 09:21:00,2025-10-16 09:21:59,SiH7
94834,94834,94834,94834,0,1,2025-10-16 09:47:00,2025-10-16 09:47:59,SiH7
96249,96250,96250,96249,0,14,2025-10-16 10:09:00,2025-10-16 10:09:59,SiH7
97289,97289,97289,97289,0,1,2025-10-16 10:33:00,2025-10-16 10:33:59,SiH7
95673,95673,95673,95673,0,1,2025-10-16 11:38:00,2025-10-16 11:38:59,SiH7
96737,96737,96737,96737,0,1,2025-10-16 12:04:00,2025-10-16 12:04:59,SiH7
97264,97264,97264,97264,0,1,2025-10-16 15:21:00,2025-10-16 15:21:59,SiH7
97299,97300,97300,97299,0,3,2025-10-16 15:47:00,2025-10-16 15:47:59,SiH7
97337,97337,97337,97337,0,2,2025-10-16 17:03:00,2025-10-16 17:03:59,SiH7
97337,97337,97337,97337,0,1,2025-10-16 17:04:00,2025-10-16 17:04:59,SiH7
97221,97220,97221,97220,0,2,2025-10-16 17:36:00,2025-10-16 17:36:59,SiH7
97185,97185,97185,97185,0,1,2025-10-17 19:57:00,2025-10-17 19:57:59,SiH7
97185,97185,97185,97185,0,1,2025-10-20 13:05:00,2025-10-20 13:05:59,SiH7
98147,98148,98148,98147,0,13,2025-10-21 18:18:00,2025-10-21 18:18:59,SiH7
97822,97822,97822,97822,0,3,2025-10-22 10:34:00,2025-10-22 10:34:59,SiH7
97966,97966,97966,97966,0,1,2025-10-22 10:40:00,2025-10-22 10:40:59,SiH7
97966,97966,97966,97966,0,1,2025-10-22 11:00:00,2025-10-22 11:00:59,SiH7
97966,97966,97966,97966,0,1,2025-10-22 11:05:00,2025-10-22 11:05:59,SiH7
96667,96667,96667,96667,0,1,2025-10-22 13:37:00,2025-10-22 13:37:59,SiH7
96667,96667,96667,96667,0,1,2025-10-22 13:38:00,2025-10-22 13:38:59,SiH7
96256,96255,96256,96255,0,3,2025-10-22 14:09:00,2025-10-22 14:09:59,SiH7
97904,97904,97904,97904,0,2,2025-10-22 15:33:00,2025-10-22 15:33:59,SiH7
97000,97000,97000,97000,0,5,2025-10-22 17:38:00,2025-10-22 17:38:59,SiH7
96999,97000,97000,96999,0,15,2025-10-22 18:34:00,2025-10-22 18:34:59,SiH7
97886,97886,97886,97886,0,1,2025-10-22 23:10:00,2025-10-22 23:10:59,SiH7
97882,97882,97882,97882,0,2,2025-10-22 23:11:00,2025-10-22 23:11:59,SiH7
97957,97957,97957,97957,0,2,2025-10-23 09:11:00,2025-10-23 09:11:59,SiH7
98348,98352,98352,98348,0,4,2025-10-23 10:02:00,2025-10-23 10:02:59,SiH7
97432,97431,97432,97431,0,3,2025-10-23 11:03:00,2025-10-23 11:03:59,SiH7
97819,98625,98625,97819,0,6,2025-10-23 13:23:00,2025-10-23 13:23:59,SiH7
97612,97612,97612,97612,0,1,2025-10-23 16:29:00,2025-10-23 16:29:59,SiH7
97532,97532,97532,97532,0,2,2025-10-23 18:18:00,2025-10-23 18:18:59,SiH7
98289,98289,98289,98289,0,2,2025-10-23 18:29:00,2025-10-23 18:29:59,SiH7
97582,97582,97582,97582,0,1,2025-10-23 19:58:00,2025-10-23 19:58:59,SiH7
97492,97492,97492,97492,0,1,2025-10-23 21:11:00,2025-10-23 21:11:59,SiH7
96803,96803,96803,96803,0,1,2025-10-24 12:12:00,2025-10-24 12:12:59,SiH7
96800,96800,96800,96800,0,1,2025-10-24 12:37:00,2025-10-24 12:37:59,SiH7
96152,96152,96152,96152,0,1,2025-10-24 12:39:00,2025-10-24 12:39:59,SiH7
96000,96000,96000,96000,0,5,2025-10-24 13:29:00,2025-10-24 13:29:59,SiH7
95523,95039,95523,95039,0,5,2025-10-24 15:09:00,2025-10-24 15:09:59,SiH7
95040,95040,95040,95040,0,1,2025-10-24 16:15:00,2025-10-24 16:15:59,SiH7
95040,95000,95040,95000,0,3,2025-10-24 16:17:00,2025-10-24 16:17:59,SiH7
94512,94512,94512,94512,0,1,2025-10-24 16:28:00,2025-10-24 16:28:59,SiH7
94513,94513,94513,94513,0,1,2025-10-24 16:34:00,2025-10-24 16:34:59,SiH7
94514,94511,94514,94511,0,5,2025-10-24 16:41:00,2025-10-24 16:41:59,SiH7
94200,94200,94200,94200,0,1,2025-10-24 16:56:00,2025-10-24 16:56:59,SiH7
94202,94200,94202,94200,0,3,2025-10-24 19:47:00,2025-10-24 19:47:59,SiH7
94655,94655,94655,94655,0,1,2025-10-27 10:12:00,2025-10-27 10:12:59,SiH7
94670,94670,94670,94670,0,1,2025-10-27 10:13:00,2025-10-27 10:13:59,SiH7
94499,94499,94499,94499,0,2,2025-10-27 10:24:00,2025-10-27 10:24:59,SiH7
94500,94500,94500,94500,0,1,2025-10-27 10:55:00,2025-10-27 10:55:59,SiH7
94500,94500,94500,94500,0,1,2025-10-27 11:22:00,2025-10-27 11:22:59,SiH7
94000,94000,94000,94000,0,1,2025-10-27 11:29:00,2025-10-27 11:29:59,SiH7
94001,94001,94001,94001,0,1,2025-10-27 11:30:00,2025-10-27 11:30:59,SiH7
94000,94000,94000,94000,0,1,2025-10-27 12:24:00,2025-10-27 12:24:59,SiH7
95776,95776,95776,95776,0,1,2025-10-27 20:32:00,2025-10-27 20:32:59,SiH7
94950,94950,94950,94950,0,1,2025-10-28 11:26:00,2025-10-28 11:26:59,SiH7
95000,95000,95000,95000,0,1,2025-10-28 12:56:00,2025-10-28 12:56:59,SiH7
95000,95000,95000,95000,0,2,2025-10-28 12:59:00,2025-10-28 12:59:59,SiH7
95000,95000,95000,95000,0,2,2025-10-28 13:03:00,2025-10-28 13:03:59,SiH7
94814,94814,94814,94814,0,1,2025-10-30 20:45:00,2025-10-30 20:45:59,SiH7
95171,95171,95171,95171,0,1,2025-10-31 11:26:00,2025-10-31 11:26:59,SiH7
95957,95957,95957,95957,0,3,2025-10-31 17:13:00,2025-10-31 17:13:59,SiH7
95728,95729,95729,95728,0,10,2025-10-31 17:40:00,2025-10-31 17:40:59,SiH7
95702,95700,95702,95700,0,5,2025-10-31 17:46:00,2025-10-31 17:46:59,SiH7
96410,96422,96422,96410,0,2,2025-10-31 17:48:00,2025-10-31 17:48:59,SiH7
95981,95980,95981,95980,0,3,2025-10-31 18:06:00,2025-10-31 18:06:59,SiH7
95920,95920,95920,95920,0,2,2025-10-31 19:37:00,2025-10-31 19:37:59,SiH7
95920,95920,95920,95920,0,1,2025-10-31 20:07:00,2025-10-31 20:07:59,SiH7
95221,95221,95221,95221,0,2,2025-11-03 12:53:00,2025-11-03 12:53:59,SiH7
95197,95197,95197,95197,0,1,2025-11-03 12:54:00,2025-11-03 12:54:59,SiH7
95113,95120,95120,95113,0,2,2025-11-03 14:17:00,2025-11-03 14:17:59,SiH7
95708,95707,95708,95707,0,2,2025-11-03 14:49:00,2025-11-03 14:49:59,SiH7
95607,95607,95607,95607,0,2,2025-11-05 10:50:00,2025-11-05 10:50:59,SiH7
95607,95607,95607,95607,0,1,2025-11-05 10:51:00,2025-11-05 10:51:59,SiH7
96637,96638,96638,96637,0,2,2025-11-05 12:17:00,2025-11-05 12:17:59,SiH7
96800,96800,96800,96800,0,1,2025-11-05 23:22:00,2025-11-05 23:22:59,SiH7
95865,95865,95865,95865,0,3,2025-11-07 13:02:00,2025-11-07 13:02:59,SiH7
95748,95748,95748,95748,0,3,2025-11-07 13:04:00,2025-11-07 13:04:59,SiH7
95288,95288,95288,95288,0,4,2025-11-07 13:11:00,2025-11-07 13:11:59,SiH7
95288,95288,95288,95288,0,1,2025-11-07 13:12:00,2025-11-07 13:12:59,SiH7
95799,95799,95799,95799,0,6,2025-11-07 13:25:00,2025-11-07 13:25:59,SiH7
95945,95946,95946,95945,0,2,2025-11-07 13:30:00,2025-11-07 13:30:59,SiH7
94999,94999,94999,94999,0,2,2025-11-07 17:27:00,2025-11-07 17:27:59,SiH7
94999,94999,94999,94999,0,1,2025-11-07 17:28:00,2025-11-07 17:28:59,SiH7
94912,94912,94912,94912,0,2,2025-11-07 17:30:00,2025-11-07 17:30:59,SiH7
95077,95077,95077,95077,0,1,2025-11-07 23:30:00,2025-11-07 23:30:59,SiH7
96000,96000,96000,96000,0,1,2025-11-10 20:29:00,2025-11-10 20:29:59,SiH7
96153,96153,96153,96153,0,4,2025-11-11 23:20:00,2025-11-11 23:20:59,SiH7
95378,95378,95378,95378,0,1,2025-11-12 13:27:00,2025-11-12 13:27:59,SiH7
95067,95067,95067,95067,0,1,2025-11-12 15:14:00,2025-11-12 15:14:59,SiH7
95067,95067,95067,95067,0,1,2025-11-12 15:16:00,2025-11-12 15:16:59,SiH7
95453,95453,95453,95453,0,1,2025-11-12 22:25:00,2025-11-12 22:25:59,SiH7
94753,94753,94753,94753,0,1,2025-11-12 22:31:00,2025-11-12 22:31:59,SiH7
94700,94700,94700,94700,0,1,2025-11-13 12:02:00,2025-11-13 12:02:59,SiH7
94900,94900,94900,94900,0,1,2025-11-13 14:18:00,2025-11-13 14:18:59,SiH7
94900,94900,94900,94900,0,2,2025-11-13 18:18:00,2025-11-13 18:18:59,SiH7
94900,94900,94900,94900,0,1,2025-11-13 18:19:00,2025-11-13 18:19:59,SiH7
95099,95100,95100,95099,0,3,2025-11-13 18:22:00,2025-11-13 18:22:59,SiH7
94999,94999,94999,94999,0,1,2025-11-13 18:28:00,2025-11-13 18:28:59,SiH7
96300,96300,96300,96300,0,1,2025-11-14 09:47:00,2025-11-14 09:47:59,SiH7
95925,95925,95925,95925,0,1,2025-11-14 23:29:00,2025-11-14 23:29:59,SiH7
96100,96100,96100,96100,0,5,2025-11-17 14:58:00,2025-11-17 14:58:59,SiH7
94995,94995,94995,94995,0,2,2025-11-18 18:39:00,2025-11-18 18:39:59,SiH7
94968,94914,94968,94914,0,3,2025-11-18 18:40:00,2025-11-18 18:40:59,SiH7
95090,95089,95090,95089,0,2,2025-11-18 18:43:00,2025-11-18 18:43:59,SiH7
94801,94801,94801,94801,0,1,2025-11-18 23:29:00,2025-11-18 23:29:59,SiH7
94801,94801,94801,94801,0,1,2025-11-18 23:30:00,2025-11-18 23:30:59,SiH7
94518,94518,94518,94518,0,1,2025-11-19 10:44:00,2025-11-19 10:44:59,SiH7
94601,94601,94601,94601,0,2,2025-11-19 13:33:00,2025-11-19 13:33:59,SiH7
93910,93910,93910,93910,0,1,2025-11-19 15:56:00,2025-11-19 15:56:59,SiH7
94001,94001,94001,94001,0,1,2025-11-19 16:03:00,2025-11-19 16:03:59,SiH7
94400,94400,94400,94400,0,1,2025-11-19 18:10:00,2025-11-19 18:10:59,SiH7
94346,94346,94346,94346,0,1,2025-11-19 18:40:00,2025-11-19 18:40:59,SiH7
94809,94809,94809,94809,0,1,2025-11-19 21:49:00,2025-11-19 21:49:59,SiH7
94100,94100,94100,94100,0,1,2025-11-20 17:01:00,2025-11-20 17:01:59,SiH7
94023,94023,94023,94023,0,1,2025-11-20 17:15:00,2025-11-20 17:15:59,SiH7
94000,94000,94000,94000,0,1,2025-11-20 17:31:00,2025-11-20 17:31:59,SiH7
94176,94176,94176,94176,0,1,2025-11-20 20:55:00,2025-11-20 20:55:59,SiH7
94177,94177,94177,94177,0,2,2025-11-20 20:56:00,2025-11-20 20:56:59,SiH7
94000,94000,94000,94000,0,1,2025-11-20 21:01:00,2025-11-20 21:01:59,SiH7
94331,94331,94331,94331,0,1,2025-11-20 22:18:00,2025-11-20 22:18:59,SiH7
93117,93117,93117,93117,0,1,2025-11-20 23:13:00,2025-11-20 23:13:59,SiH7
93303,93217,93303,93217,0,2,2025-11-21 10:19:00,2025-11-21 10:19:59,SiH7
93217,93217,93217,93217,0,1,2025-11-21 10:25:00,2025-11-21 10:25:59,SiH7
93541,93541,93541,93541,0,1,2025-11-21 10:45:00,2025-11-21 10:45:59,SiH7
93000,93000,93000,93000,0,2,2025-11-21 11:42:00,2025-11-21 11:42:59,SiH7
93815,93815,93815,93815,0,1,2025-11-21 18:01:00,2025-11-21 18:01:59,SiH7
93702,93702,93702,93702,0,2,2025-11-21 22:13:00,2025-11-21 22:13:59,SiH7
93702,93702,93702,93702,0,4,2025-11-21 22:25:00,2025-11-21 22:25:59,SiH7
93721,93721,93721,93721,0,1,2025-11-21 23:00:00,2025-11-21 23:00:59,SiH7
93003,92968,93003,92968,0,2,2025-11-24 12:29:00,2025-11-24 12:29:59,SiH7
92912,92911,92912,92911,0,2,2025-11-24 12:30:00,2025-11-24 12:30:59,SiH7
92500,92450,92500,92020,0,4,2025-11-24 13:56:00,2025-11-24 13:56:59,SiH7
93099,93099,93099,93099,0,1,2025-11-24 13:57:00,2025-11-24 13:57:59,SiH7
93000,93000,93000,93000,0,1,2025-11-24 14:21:00,2025-11-24 14:21:59,SiH7
92700,92700,92700,92700,0,1,2025-11-24 20:39:00,2025-11-24 20:39:59,SiH7
92601,92601,92601,92601,0,3,2025-11-24 20:40:00,2025-11-24 20:40:59,SiH7
92081,92081,92081,92081,0,1,2025-11-24 23:31:00,2025-11-24 23:31:59,SiH7
92901,92901,92901,92901,0,5,2025-11-25 15:14:00,2025-11-25 15:14:59,SiH7
92900,92900,92900,92900,0,8,2025-11-25 15:32:00,2025-11-25 15:32:59,SiH7
92092,92092,92092,92092,0,1,2025-11-25 20:00:00,2025-11-25 20:00:59,SiH7
92899,92899,92899,92899,0,2,2025-11-25 20:19:00,2025-11-25 20:19:59,SiH7
92249,92249,92249,92249,0,2,2025-11-25 23:30:00,2025-11-25 23:30:59,SiH7
92000,92000,92000,92000,0,1,2025-11-28 16:28:00,2025-11-28 16:28:59,SiH7
91249,91249,91249,91249,0,1,2025-11-28 17:22:00,2025-11-28 17:22:59,SiH7
92050,92050,92050,92050,0,1,2025-11-28 17:57:00,2025-11-28 17:57:59,SiH7
92054,92054,92054,92054,0,1,2025-11-28 18:25:00,2025-11-28 18:25:59,SiH7
92186,92186,92186,92186,0,1,2025-12-01 09:57:00,2025-12-01 09:57:59,SiH7
92000,92000,92000,92000,0,1,2025-12-01 13:32:00,2025-12-01 13:32:59,SiH7
92045,92046,92046,92045,0,2,2025-12-01 16:44:00,2025-12-01 16:44:59,SiH7
91500,91500,91500,91500,0,2,2025-12-01 16:46:00,2025-12-01 16:46:59,SiH7
91499,91499,91499,91499,0,1,2025-12-01 20:03:00,2025-12-01 20:03:59,SiH7
91000,91000,91000,91000,0,2,2025-12-02 14:40:00,2025-12-02 14:40:59,SiH7
91000,91000,91000,91000,0,7,2025-12-02 16:20:00,2025-12-02 16:20:59,SiH7
91000,91000,91000,91000,0,1,2025-12-02 16:21:00,2025-12-02 16:21:59,SiH7
91000,91000,91000,91000,0,2,2025-12-02 16:30:00,2025-12-02 16:30:59,SiH7
90881,90881,90881,90881,0,3,2025-12-02 17:27:00,2025-12-02 17:27:59,SiH7
91000,91000,91000,91000,0,10,2025-12-02 18:09:00,2025-12-02 18:09:59,SiH7
91892,90791,91892,90791,0,5,2025-12-02 18:25:00,2025-12-02 18:25:59,SiH7
90771,90771,90771,90771,0,1,2025-12-03 12:40:00,2025-12-03 12:40:59,SiH7
90770,90770,90770,90770,0,1,2025-12-03 12:42:00,2025-12-03 12:42:59,SiH7
91217,91217,91217,91217,0,1,2025-12-03 13:28:00,2025-12-03 13:28:59,SiH7
90503,90503,90503,90503,0,10,2025-12-03 18:09:00,2025-12-03 18:09:59,SiH7
90500,90500,90500,90500,0,1,2025-12-03 18:10:00,2025-12-03 18:10:59,SiH7
89931,89931,89931,89931,0,9,2025-12-03 18:11:00,2025-12-03 18:11:59,SiH7
90000,90000,90000,90000,0,1,2025-12-03 18:16:00,2025-12-03 18:16:59,SiH7
89926,89027,89926,89027,0,10,2025-12-03 18:23:00,2025-12-03 18:23:59,SiH7
89041,90250,90250,89040,0,11,2025-12-03 18:25:00,2025-12-03 18:25:59,SiH7
89400,89449,89449,89400,0,6,2025-12-03 18:29:00,2025-12-03 18:29:59,SiH7
89145,89144,89145,89144,0,10,2025-12-03 19:12:00,2025-12-03 19:12:59,SiH7
90479,90479,90479,90479,0,5,2025-12-03 19:13:00,2025-12-03 19:13:59,SiH7
90000,90000,90000,90000,0,1,2025-12-03 19:15:00,2025-12-03 19:15:59,SiH7
89800,89800,89800,89800,0,1,2025-12-03 19:19:00,2025-12-03 19:19:59,SiH7
89887,89887,89887,89887,0,1,2025-12-03 20:13:00,2025-12-03 20:13:59,SiH7
89799,89799,89799,89799,0,1,2025-12-03 20:58:00,2025-12-03 20:58:59,SiH7
89620,89620,89620,89620,0,1,2025-12-04 10:01:00,2025-12-04 10:01:59,SiH7
88879,88879,88879,88879,0,1,2025-12-04 12:28:00,2025-12-04 12:28:59,SiH7
89652,89690,89690,89652,0,2,2025-12-04 16:01:00,2025-12-04 16:01:59,SiH7
89690,89690,89690,89690,0,1,2025-12-04 16:50:00,2025-12-04 16:50:59,SiH7
89199,89199,89199,89199,0,10,2025-12-04 17:15:00,2025-12-04 17:15:59,SiH7
89003,89199,89199,89003,0,6,2025-12-04 17:18:00,2025-12-04 17:18:59,SiH7
89000,88446,89000,88446,0,17,2025-12-04 17:19:00,2025-12-04 17:19:59,SiH7
88999,88999,88999,88999,0,5,2025-12-04 17:20:00,2025-12-04 17:20:59,SiH7
88999,88999,88999,88999,0,6,2025-12-04 17:21:00,2025-12-04 17:21:59,SiH7
89300,89300,89300,89300,0,1,2025-12-04 17:32:00,2025-12-04 17:32:59,SiH7
89446,89447,89447,89446,0,4,2025-12-04 17:33:00,2025-12-04 17:33:59,SiH7
