open,close,high,low,value,volume,begin,end,SECID
111800,111800,111800,111800,0,1,2025-03-28 21:41:00,2025-03-28 21:41:59,SiU6
111799,111799,111799,111799,0,1,2025-03-28 23:43:00,2025-03-28 23:43:59,SiU6
111972,111972,111972,111972,0,1,2025-03-31 09:54:00,2025-03-31 09:54:59,SiU6
111505,111504,111505,111504,0,3,2025-03-31 15:57:00,2025-03-31 15:57:59,SiU6
111601,111601,111601,111601,0,1,2025-03-31 23:31:00,2025-03-31 23:31:59,SiU6
111609,111608,111609,111608,0,2,2025-04-01 10:37:00,2025-04-01 10:37:59,SiU6
111766,111766,111766,111766,0,1,2025-04-01 10:54:00,2025-04-01 10:54:59,SiU6
111606,111606,111606,111606,0,2,2025-04-01 11:47:00,2025-04-01 11:47:59,SiU6
111606,111606,111606,111606,0,1,2025-04-01 11:55:00,2025-04-01 11:55:59,SiU6
111604,111604,111604,111604,0,1,2025-04-01 15:28:00,2025-04-01 15:28:59,SiU6
111604,111600,111604,111600,0,20,2025-04-01 16:25:00,2025-04-01 16:25:59,SiU6
111468,111468,111468,111468,0,2,2025-04-01 16:30:00,2025-04-01 16:30:59,SiU6
111468,111468,111468,111468,0,1,2025-04-01 16:31:00,2025-04-01 16:31:59,SiU6
111468,111468,111468,111468,0,2,2025-04-01 16:32:00,2025-04-01 16:32:59,SiU6
111468,111468,111468,111468,0,15,2025-04-01 16:33:00,2025-04-01 16:33:59,SiU6
111399,111399,111399,111399,0,1,2025-04-02 23:02:00,2025-04-02 23:02:59,SiU6
111399,111399,111399,111399,0,1,2025-04-03 12:18:00,2025-04-03 12:18:59,SiU6
111399,111399,111399,111399,0,1,2025-04-03 12:21:00,2025-04-03 12:21:59,SiU6
111399,111399,111399,111399,0,1,2025-04-03 12:36:00,2025-04-03 12:36:59,SiU6
111399,111399,111399,111399,0,4,2025-04-03 12:42:00,2025-04-03 12:42:59,SiU6
111111,111012,111111,111012,0,33,2025-04-03 12:44:00,2025-04-03 12:44:59,SiU6
111012,111012,111012,111012,0,1,2025-04-03 12:49:00,2025-04-03 12:49:59,SiU6
110501,110011,110501,110011,0,5,2025-04-03 12:52:00,2025-04-03 12:52:59,SiU6
110011,110011,110011,110011,0,1,2025-04-03 12:54:00,2025-04-03 12:54:59,SiU6
110011,110011,110011,110011,0,1,2025-04-03 13:16:00,2025-04-03 13:16:59,SiU6
109901,109901,109901,109901,0,1,2025-04-03 13:17:00,2025-04-03 13:17:59,SiU6
110000,110000,110000,110000,0,1,2025-04-03 17:28:00,2025-04-03 17:28:59,SiU6
110559,110559,110559,110559,0,1,2025-04-03 18:37:00,2025-04-03 18:37:59,SiU6
110618,110618,110618,110618,0,1,2025-04-03 19:19:00,2025-04-03 19:19:59,SiU6
110700,110919,110919,110700,0,2,2025-04-04 09:00:00,2025-04-04 09:00:59,SiU6
110226,110226,110226,110226,0,1,2025-04-04 09:10:00,2025-04-04 09:10:59,SiU6
110571,110572,110572,110571,0,2,2025-04-04 11:28:00,2025-04-04 11:28:59,SiU6
110578,110578,110578,110578,0,1,2025-04-04 11:29:00,2025-04-04 11:29:59,SiU6
110429,110429,110429,110429,0,1,2025-04-04 13:21:00,2025-04-04 13:21:59,SiU6
110920,111500,111500,110920,0,3,2025-04-04 14:13:00,2025-04-04 14:13:59,SiU6
111890,111890,111890,111890,0,1,2025-04-04 14:38:00,2025-04-04 14:38:59,SiU6
113148,113148,113148,113148,0,2,2025-04-04 14:39:00,2025-04-04 14:39:59,SiU6
111501,111500,111501,111500,0,2,2025-04-04 14:45:00,2025-04-04 14:45:59,SiU6
113799,113799,113799,113799,0,1,2025-04-07 12:11:00,2025-04-07 12:11:59,SiU6
113800,113800,113800,113800,0,1,2025-04-07 12:39:00,2025-04-07 12:39:59,SiU6
113100,113100,113100,113100,0,1,2025-04-07 13:51:00,2025-04-07 13:51:59,SiU6
112972,112972,112972,112972,0,1,2025-04-07 15:48:00,2025-04-07 15:48:59,SiU6
112901,112901,112901,112901,0,1,2025-04-07 16:10:00,2025-04-07 16:10:59,SiU6
113297,113297,113297,113297,0,1,2025-04-07 16:35:00,2025-04-07 16:35:59,SiU6
112900,112900,112900,112900,0,2,2025-04-07 17:18:00,2025-04-07 17:18:59,SiU6
111980,111980,111980,111980,0,1,2025-04-07 19:58:00,2025-04-07 19:58:59,SiU6
111460,111460,111460,111460,0,1,2025-04-08 10:16:00,2025-04-08 10:16:59,SiU6
113009,113009,113009,113009,0,1,2025-04-09 11:57:00,2025-04-09 11:57:59,SiU6
112442,112415,112442,112415,0,2,2025-04-09 19:17:00,2025-04-09 19:17:59,SiU6
112832,112832,112832,112832,0,2,2025-04-09 19:22:00,2025-04-09 19:22:59,SiU6
111912,111912,111912,111912,0,1,2025-04-09 20:30:00,2025-04-09 20:30:59,SiU6
111500,111500,111500,111500,0,1,2025-04-09 21:26:00,2025-04-09 21:26:59,SiU6
112299,112299,112299,112299,0,1,2025-04-10 09:39:00,2025-04-10 09:39:59,SiU6
110251,110250,110251,110250,0,3,2025-04-11 18:22:00,2025-04-11 18:22:59,SiU6
110200,110200,110200,110200,0,1,2025-04-11 18:23:00,2025-04-11 18:23:59,SiU6
109531,109531,109531,109531,0,1,2025-04-11 18:32:00,2025-04-11 18:32:59,SiU6
109500,108802,109500,108802,0,3,2025-04-14 18:13:00,2025-04-14 18:13:59,SiU6
109675,109675,109675,109675,0,1,2025-04-14 18:14:00,2025-04-14 18:14:59,SiU6
108802,108419,108802,108419,0,3,2025-04-15 12:09:00,2025-04-15 12:09:59,SiU6
108900,108900,108900,108900,0,1,2025-04-17 12:00:00,2025-04-17 12:00:59,SiU6
108000,108080,108544,108000,0,3,2025-04-17 19:21:00,2025-04-17 19:21:59,SiU6
107966,107967,107967,107966,0,5,2025-04-18 10:18:00,2025-04-18 10:18:59,SiU6
107904,107949,107949,107904,0,3,2025-04-18 11:12:00,2025-04-18 11:12:59,SiU6
107376,107375,107376,107375,0,15,2025-04-18 11:18:00,2025-04-18 11:18:59,SiU6
108391,108391,108391,108391,0,1,2025-04-18 12:55:00,2025-04-18 12:55:59,SiU6
108284,108284,108284,108284,0,1,2025-04-18 18:33:00,2025-04-18 18:33:59,SiU6
107911,107912,107912,107911,0,8,2025-04-18 19:36:00,2025-04-18 19:36:59,SiU6
108096,108157,108157,108096,0,44,2025-04-21 18:09:00,2025-04-21 18:09:59,SiU6
107202,107202,107202,107202,0,1,2025-04-22 13:25:00,2025-04-22 13:25:59,SiU6
107201,107201,107201,107201,0,1,2025-04-22 13:27:00,2025-04-22 13:27:59,SiU6
107000,107000,107000,107000,0,1,2025-04-22 17:12:00,2025-04-22 17:12:59,SiU6
106909,106909,106909,106909,0,1,2025-04-22 18:07:00,2025-04-22 18:07:59,SiU6
106949,106949,106949,106949,0,2,2025-04-22 18:08:00,2025-04-22 18:08:59,SiU6
106968,106968,106968,106968,0,1,2025-04-22 18:09:00,2025-04-22 18:09:59,SiU6
107164,107164,107164,107164,0,1,2025-04-22 18:20:00,2025-04-22 18:20:59,SiU6
107112,107112,107112,107112,0,1,2025-04-22 18:21:00,2025-04-22 18:21:59,SiU6
107112,107112,107112,107112,0,1,2025-04-22 21:03:00,2025-04-22 21:03:59,SiU6
107551,107551,107551,107551,0,1,2025-04-23 09:22:00,2025-04-23 09:22:59,SiU6
107552,107552,107552,107552,0,7,2025-04-23 10:17:00,2025-04-23 10:17:59,SiU6
107552,107552,107552,107552,0,2,2025-04-23 10:18:00,2025-04-23 10:18:59,SiU6
107552,107552,107552,107552,0,1,2025-04-23 10:33:00,2025-04-23 10:33:59,SiU6
106504,106504,106504,106504,0,1,2025-04-29 15:49:00,2025-04-29 15:49:59,SiU6
106433,106433,106433,106433,0,1,2025-04-29 19:41:00,2025-04-29 19:41:59,SiU6
107642,107642,107642,107642,0,1,2025-05-02 11:25:00,2025-05-02 11:25:59,SiU6
106952,106952,106952,106952,0,1,2025-05-05 10:11:00,2025-05-05 10:11:59,SiU6
106952,106952,106952,106952,0,1,2025-05-05 10:46:00,2025-05-05 10:46:59,SiU6
106451,106451,106451,106451,0,2,2025-05-05 13:19:00,2025-05-05 13:19:59,SiU6
105606,105603,105606,105603,0,4,2025-05-06 09:14:00,2025-05-06 09:14:59,SiU6
106121,106121,106121,106121,0,2,2025-05-06 14:26:00,2025-05-06 14:26:59,SiU6
105501,105501,105501,105501,0,1,2025-05-06 14:56:00,2025-05-06 14:56:59,SiU6
104770,104770,104770,104770,0,2,2025-05-06 20:35:00,2025-05-06 20:35:59,SiU6
105050,105050,105050,105050,0,5,2025-05-06 20:37:00,2025-05-06 20:37:59,SiU6
105492,105493,105493,105492,0,4,2025-05-06 21:12:00,2025-05-06 21:12:59,SiU6
105400,105400,105400,105400,0,2,2025-05-12 11:09:00,2025-05-12 11:09:59,SiU6
105365,105366,105366,105365,0,4,2025-05-12 13:31:00,2025-05-12 13:31:59,SiU6
105400,105400,105400,105400,0,46,2025-05-12 13:32:00,2025-05-12 13:32:59,SiU6
105300,105300,105300,105300,0,1,2025-05-13 16:11:00,2025-05-13 16:11:59,SiU6
104501,104500,104501,104500,0,2,2025-05-13 16:21:00,2025-05-13 16:21:59,SiU6
103811,104770,104770,103811,0,2,2025-05-14 14:59:00,2025-05-14 14:59:59,SiU6
104550,104550,104550,104550,0,1,2025-05-16 16:22:00,2025-05-16 16:22:59,SiU6
104404,104402,104404,104402,0,3,2025-05-16 20:22:00,2025-05-16 20:22:59,SiU6
104658,104658,104658,104658,0,1,2025-05-19 14:24:00,2025-05-19 14:24:59,SiU6
104390,104390,104390,104390,0,1,2025-05-20 11:02:00,2025-05-20 11:02:59,SiU6
104560,104560,104560,104560,0,3,2025-05-20 13:23:00,2025-05-20 13:23:59,SiU6
104094,104094,104094,104094,0,1,2025-05-20 20:30:00,2025-05-20 20:30:59,SiU6
103615,103615,103615,103615,0,1,2025-05-21 10:40:00,2025-05-21 10:40:59,SiU6
103351,103351,103351,103351,0,1,2025-05-21 11:41:00,2025-05-21 11:41:59,SiU6
103301,103301,103301,103301,0,1,2025-05-21 12:11:00,2025-05-21 12:11:59,SiU6
103150,103150,103150,103150,0,1,2025-05-21 13:32:00,2025-05-21 13:32:59,SiU6
103084,103084,103084,103084,0,1,2025-05-21 14:55:00,2025-05-21 14:55:59,SiU6
103032,103032,103032,103032,0,1,2025-05-22 15:33:00,2025-05-22 15:33:59,SiU6
103566,103566,103566,103566,0,1,2025-05-23 10:13:00,2025-05-23 10:13:59,SiU6
103321,103333,103333,103321,0,7,2025-05-26 11:02:00,2025-05-26 11:02:59,SiU6
103000,103050,103050,103000,0,6,2025-05-26 16:53:00,2025-05-26 16:53:59,SiU6
103050,103050,103050,103050,0,1,2025-05-26 17:55:00,2025-05-26 17:55:59,SiU6
103678,103678,103678,103678,0,1,2025-05-27 14:32:00,2025-05-27 14:32:59,SiU6
102601,102600,102601,102600,0,5,2025-05-27 14:49:00,2025-05-27 14:49:59,SiU6
102503,102503,102503,102503,0,2,2025-05-27 15:13:00,2025-05-27 15:13:59,SiU6
